user_id,lastseen,gender,created,language,country_code,status,is_business,dob
7168,2020-11-05 18:46:54.394+00,NULL,2020-11-05 18:46:54.394+00,en,AR,active,f,NULL
7179,2020-11-05 23:51:10.582+00,NULL,2020-11-05 23:51:10.581+00,en,MX,active,f,NULL
7180,2020-11-05 23:51:11.445+00,NULL,2020-11-05 23:51:11.444+00,en,AR,active,f,NULL
7187,2020-11-06 04:53:02.496+00,NULL,2020-11-06 04:53:02.496+00,en,AR,active,f,NULL
7189,2020-11-06 15:48:08.382+00,NULL,2020-11-06 15:48:08.382+00,en,AR,active,f,NULL
7191,2020-11-06 19:07:36.498+00,NULL,2020-11-06 19:07:36.497+00,en,AR,active,f,NULL
7195,2021-07-22 18:53:23.54+00,M,2020-11-06 19:23:34.637+00,en,MX,active,f,1990-10-16
7199,2021-05-31 14:50:38.695+00,F,2020-11-06 21:09:37.823+00,en,MX,active,f,1993-06-11
7200,2020-11-06 22:46:11.441+00,NULL,2020-11-06 22:46:11.366+00,en,MX,active,f,NULL
7201,2020-11-06 23:51:49.308+00,NULL,2020-11-06 23:51:49.307+00,en,MX,active,f,NULL
7202,2020-11-06 23:51:50.235+00,NULL,2020-11-06 23:51:50.235+00,en,AR,active,f,NULL
7206,2020-11-07 00:31:37.473+00,NULL,2020-11-07 00:31:37.472+00,en,AR,active,f,NULL
7208,2020-11-07 08:07:04.618+00,NULL,2020-11-07 08:07:04.616+00,en,MX,active,f,NULL
7209,2020-11-07 08:07:05.471+00,NULL,2020-11-07 08:07:05.471+00,en,AR,active,f,NULL
7211,2020-11-07 18:38:31.977+00,NULL,2020-11-07 18:38:31.976+00,en,AR,active,f,NULL
7217,2020-11-08 16:20:50.344+00,NULL,2020-11-08 16:20:50.343+00,en,AR,active,f,NULL
7220,2020-11-09 15:37:43.467+00,M,2020-11-09 15:07:31.129+00,en,AR,active,f,1991-10-20
7221,2020-11-10 00:52:38.702+00,M,2020-11-09 15:08:57.374+00,en,AR,active,f,1969-12-31
7222,2020-11-10 15:48:41.648+00,M,2020-11-09 15:09:58.967+00,en,AR,active,f,1969-12-31
7224,2020-11-09 17:10:27.631+00,NULL,2020-11-09 17:10:27.535+00,en,MM,suspended,f,NULL
7225,2020-11-09 17:23:07.301+00,NULL,2020-11-09 17:23:07.30+00,en,MX,active,f,NULL
7227,2020-11-09 19:21:32.287+00,NULL,2020-11-09 19:21:32.196+00,en,MX,active,f,NULL
7236,2020-11-09 23:24:26.82+00,NULL,2020-11-09 23:24:26.757+00,en,MX,active,f,NULL
7238,2020-11-10 00:07:06.526+00,NULL,2020-11-10 00:07:06.526+00,en,MX,active,f,NULL
7244,2020-11-10 00:57:32.985+00,NULL,2020-11-10 00:57:32.976+00,en,MX,active,f,NULL
7246,2020-11-10 02:10:35.705+00,NULL,2020-11-10 02:10:35.704+00,en,MX,active,f,NULL
7249,2020-11-10 03:16:23.195+00,NULL,2020-11-10 03:16:23.194+00,en,AR,active,f,NULL
7253,2020-11-10 15:12:14.45+00,NULL,2020-11-10 15:12:14.339+00,en,NL,active,f,NULL
7256,2020-11-10 15:25:38.835+00,NULL,2020-11-10 15:25:38.765+00,en,NL,active,f,NULL
7265,2020-11-11 03:55:45.221+00,NULL,2020-11-11 03:55:45.22+00,en,MX,active,f,NULL
7267,2021-04-12 18:13:03.554+00,M,2020-11-11 14:54:39.968+00,es,AR,active,f,1985-06-23
7269,2020-11-11 19:31:16.515+00,NULL,2020-11-11 19:31:16.503+00,en,MX,active,f,NULL
7270,2020-11-11 19:31:18.257+00,NULL,2020-11-11 19:31:18.256+00,en,AR,active,f,NULL
7298,2020-11-13 02:54:20.418+00,NULL,2020-11-13 02:54:20.418+00,en,AR,active,f,NULL
7299,2020-11-13 03:22:26.915+00,NULL,2020-11-13 03:22:26.914+00,en,MX,active,f,NULL
7304,2020-11-13 17:29:19.79+00,NULL,2020-11-13 17:29:19.789+00,en,MX,active,f,NULL
7311,2020-11-13 23:43:20.076+00,NULL,2020-11-13 23:43:20.075+00,en,AR,active,f,NULL
7312,2020-11-14 01:17:17.286+00,NULL,2020-11-14 01:17:17.285+00,en,MX,active,f,NULL
7317,2020-11-17 03:42:03.225+00,NULL,2020-11-17 03:42:03.225+00,en,AR,active,f,NULL
7320,2020-11-17 23:28:10.284+00,NULL,2020-11-17 21:55:41.42+00,en,MX,active,f,NULL
7323,2020-11-19 18:21:56.182+00,M,2020-11-17 22:19:00.29+00,en,MZ,active,f,1991-10-20
7328,2020-11-18 00:02:31.283+00,NULL,2020-11-18 00:02:31.283+00,en,AR,active,f,NULL
7333,2020-11-18 01:12:41.236+00,NULL,2020-11-18 01:12:41.235+00,en,AR,active,f,NULL
7348,2020-11-18 13:50:41.329+00,NULL,2020-11-18 13:50:41.328+00,en,MX,active,f,NULL
7349,2020-11-18 13:50:42.435+00,NULL,2020-11-18 13:50:42.432+00,en,AR,active,f,NULL
7353,2020-11-18 16:50:12.519+00,NULL,2020-11-18 16:50:12.518+00,en,AR,active,f,NULL
7354,2020-11-18 17:57:20.647+00,M,2020-11-18 17:57:20.647+00,en,MX,active,f,1987-11-26
7358,2020-11-18 21:24:01.482+00,NULL,2020-11-18 21:24:01.481+00,en,MX,active,f,NULL
7362,2020-11-23 23:15:08.227+00,M,2020-11-18 23:55:00.984+00,en,DE,active,f,1991-10-20
7365,2020-11-19 01:12:28.983+00,NULL,2020-11-19 01:12:28.983+00,en,MX,active,f,NULL
7368,2020-11-19 22:01:39.261+00,NULL,2020-11-19 22:01:39.26+00,en,AR,active,f,NULL
7373,2020-11-20 05:39:24.421+00,NULL,2020-11-20 05:39:24.42+00,en,MX,active,f,NULL
7380,2020-11-20 13:04:50.407+00,NULL,2020-11-20 13:04:50.407+00,en,AR,active,f,NULL
7397,2020-11-20 18:26:14.693+00,NULL,2020-11-20 18:26:14.692+00,en,MX,active,f,NULL
7399,2020-11-20 18:35:15.489+00,NULL,2020-11-20 18:35:15.489+00,en,MX,active,f,NULL
7402,2020-11-20 18:56:01.668+00,NULL,2020-11-20 18:56:01.667+00,en,AR,active,f,NULL
7407,2020-11-20 20:45:20.884+00,NULL,2020-11-20 20:45:20.884+00,en,MX,active,f,NULL
7415,2020-11-20 21:21:32.154+00,NULL,2020-11-20 21:21:32.153+00,es,JP,active,t,NULL
7416,2020-11-20 21:22:00.053+00,NULL,2020-11-20 21:22:00.053+00,es,JP,active,t,NULL
7419,2020-11-20 21:36:13.199+00,NULL,2020-11-20 21:36:13.198+00,en,AR,active,f,NULL
7424,2020-11-20 23:34:01.05+00,NULL,2020-11-20 23:34:01.01+00,es,MX,active,f,NULL
7433,2020-11-21 01:11:52.337+00,NULL,2020-11-21 01:11:52.336+00,en,MX,active,f,NULL
7436,2020-11-21 01:29:00.645+00,NULL,2020-11-21 01:29:00.581+00,en,JP,active,t,NULL
7438,2020-11-21 01:48:15.737+00,NULL,2020-11-21 01:48:15.736+00,en,MX,active,f,NULL
7439,2020-11-21 01:50:49.359+00,NULL,2020-11-21 01:50:49.281+00,en,MX,active,t,NULL
5305,2020-08-17 19:25:41.968+00,NULL,2020-08-17 19:25:41.93+00,en,MX,active,f,NULL
5307,2020-08-17 20:49:35.509+00,NULL,2020-08-17 20:49:35.453+00,en,AD,active,f,NULL
5325,2020-08-17 23:07:49.087+00,NULL,2020-08-17 23:07:49.087+00,en,MX,active,f,NULL
5327,2020-08-17 23:14:15.29+00,M,2020-08-17 23:14:15.255+00,en,MX,active,f,1984-04-27
5330,2020-08-17 23:43:05.032+00,NULL,2020-08-17 23:43:05.031+00,en,MX,active,f,NULL
5332,2020-08-18 00:01:42.621+00,M,2020-08-18 00:01:42.58+00,en,MX,active,f,1984-04-27
5342,2020-08-18 04:30:28.128+00,M,2020-08-18 04:30:28.056+00,en,MX,active,f,1984-04-27
5344,2020-08-18 06:42:03.754+00,NULL,2020-08-18 06:42:03.707+00,en,BD,active,f,NULL
5348,2020-08-18 16:58:17.831+00,NULL,2020-08-18 16:58:17.83+00,en,MX,active,f,NULL
5350,2020-08-18 17:02:53.223+00,NULL,2020-08-18 17:02:53.223+00,en,MX,active,f,NULL
5352,2020-08-18 17:15:08.75+00,NULL,2020-08-18 17:15:08.749+00,en,MX,active,f,NULL
5359,2020-08-18 18:28:54.192+00,NULL,2020-08-18 18:28:54.192+00,en,AR,active,f,NULL
5362,2020-08-18 19:06:49.682+00,NULL,2020-08-18 19:06:49.681+00,en,MX,active,f,NULL
5363,2020-08-18 19:06:50.938+00,NULL,2020-08-18 19:06:50.937+00,en,AR,active,f,NULL
5364,2020-08-18 19:10:22.633+00,NULL,2020-08-18 19:10:22.633+00,en,MX,active,f,NULL
5367,2020-08-18 19:20:33.585+00,NULL,2020-08-18 19:20:33.584+00,en,MX,active,f,NULL
5368,2020-08-18 19:20:34.988+00,NULL,2020-08-18 19:20:34.988+00,en,AR,active,f,NULL
5380,2020-08-18 21:02:56.949+00,NULL,2020-08-18 21:02:56.948+00,en,AR,active,f,NULL
5389,2020-08-19 00:43:19.424+00,NULL,2020-08-19 00:43:19.424+00,en,AR,active,f,NULL
5390,2020-08-19 00:52:07.262+00,M,2020-08-19 00:52:07.216+00,en,MX,active,f,1988-03-27
5391,2020-08-19 01:43:16.178+00,NULL,2020-08-19 01:43:16.177+00,en,MX,active,f,NULL
5393,2020-08-19 02:02:43.585+00,M,2020-08-19 02:02:43.541+00,en,MX,active,f,1988-03-27
5403,2020-08-19 14:37:00.466+00,NULL,2020-08-19 14:37:00.466+00,en,AR,active,f,NULL
5406,2020-08-19 16:33:25.683+00,NULL,2020-08-19 16:33:25.682+00,en,MX,active,f,NULL
5407,2020-08-19 16:33:26.528+00,NULL,2020-08-19 16:33:26.527+00,en,AR,active,f,NULL
5410,2020-08-19 17:41:49.195+00,NULL,2020-08-19 17:41:49.195+00,en,MX,active,f,NULL
5414,2020-08-19 20:15:34.299+00,NULL,2020-08-19 20:15:34.299+00,en,MX,active,f,NULL
5418,2020-08-19 22:06:02.475+00,NULL,2020-08-19 22:06:02.475+00,en,MX,active,f,NULL
5420,2020-08-19 22:26:15.728+00,NULL,2020-08-19 22:26:15.727+00,en,MX,active,f,NULL
5424,2020-08-20 17:55:32.313+00,M,2020-08-19 23:03:21.087+00,en,MX,active,f,1987-11-26
5432,2020-08-20 00:49:23.822+00,NULL,2020-08-20 00:49:23.821+00,en,MX,active,f,NULL
5443,2020-08-20 03:15:51.812+00,NULL,2020-08-20 03:15:51.811+00,en,MX,active,f,NULL
5445,2020-08-20 03:37:20.56+00,NULL,2020-08-20 03:37:20.56+00,en,MX,active,f,NULL
5446,2020-08-20 03:37:21.472+00,NULL,2020-08-20 03:37:21.471+00,en,AR,active,f,NULL
5464,2020-08-20 14:37:53.461+00,NULL,2020-08-20 14:19:57.859+00,en,MX,active,f,NULL
5467,2020-10-27 19:21:45.514+00,M,2020-08-20 14:22:38.891+00,en,MX,active,f,1991-01-11
5470,2020-08-20 15:22:20.551+00,M,2020-08-20 14:36:29.041+00,en,MX,active,f,1967-10-11
5485,2020-08-20 16:44:27.581+00,NULL,2020-08-20 16:44:27.581+00,en,MX,active,f,NULL
5487,2020-08-20 17:07:27.972+00,NULL,2020-08-20 17:07:27.971+00,en,MX,active,f,NULL
5490,2020-08-20 17:16:59.586+00,NULL,2020-08-20 17:16:59.585+00,en,AR,active,f,NULL
5499,2020-08-20 18:46:45.557+00,NULL,2020-08-20 18:46:45.557+00,en,AR,active,f,NULL
5505,2020-08-20 20:03:09.938+00,NULL,2020-08-20 20:03:09.891+00,en,AR,active,f,NULL
5517,2020-08-21 04:47:10.238+00,NULL,2020-08-21 04:47:10.237+00,en,MX,active,f,NULL
5520,2020-08-21 04:51:20.104+00,NULL,2020-08-21 04:51:20.104+00,en,AR,active,f,NULL
5536,2020-08-21 20:39:26.636+00,NULL,2020-08-21 20:39:26.635+00,en,MX,active,f,NULL
5539,2020-08-21 21:07:58.126+00,NULL,2020-08-21 21:07:58.062+00,en,MX,active,f,NULL
5542,2020-08-21 21:58:52.596+00,NULL,2020-08-21 21:58:52.532+00,en,MX,active,f,NULL
5545,2020-08-21 23:08:18+00,NULL,2020-08-21 23:04:39.958+00,en,AR,active,f,NULL
5547,2020-08-22 00:07:37.842+00,M,2020-08-22 00:07:37.789+00,en,MX,suspended,f,1993-01-01
5549,2020-08-23 19:35:38.114+00,NULL,2020-08-23 18:48:01.682+00,en,BD,active,f,NULL
5558,2020-08-24 16:44:02.166+00,M,2020-08-24 16:44:02.113+00,en,MX,active,f,1994-11-23
5559,2021-01-20 02:36:58.808+00,NULL,2020-08-24 16:54:32.181+00,es,MX,active,f,NULL
5562,2020-08-24 17:28:05.723+00,NULL,2020-08-24 17:28:05.722+00,en,MX,active,f,NULL
5565,2020-08-24 18:02:28.982+00,NULL,2020-08-24 18:02:28.966+00,en,MX,active,f,NULL
5568,2020-08-24 18:08:41.058+00,NULL,2020-08-24 18:08:41.057+00,en,AR,active,f,NULL
5569,2020-08-24 18:09:12.158+00,M,2020-08-24 18:09:12.103+00,en,MX,active,f,1994-11-23
5571,2020-08-24 18:29:24.234+00,NULL,2020-08-24 18:29:24.233+00,en,AR,active,f,NULL
5578,2020-08-24 21:10:31.117+00,NULL,2020-08-24 21:10:31.116+00,en,AR,active,f,NULL
5579,2020-08-24 21:25:40.866+00,NULL,2020-08-24 21:25:40.866+00,en,MX,active,f,NULL
5581,2020-08-24 21:48:06.772+00,NULL,2020-08-24 21:48:06.772+00,en,MX,active,f,NULL
5582,2020-08-24 21:48:07.674+00,NULL,2020-08-24 21:48:07.674+00,en,AR,active,f,NULL
5587,2020-08-24 23:05:22.546+00,NULL,2020-08-24 23:05:22.545+00,en,MX,active,f,NULL
5592,2020-08-24 23:18:53.975+00,NULL,2020-08-24 23:18:53.974+00,en,AR,active,f,NULL
5594,2020-08-25 00:12:22.72+00,NULL,2020-08-25 00:12:22.719+00,en,AR,active,f,NULL
5598,2020-08-25 00:31:56.729+00,NULL,2020-08-25 00:31:56.728+00,en,AR,active,f,NULL
5611,2020-08-25 13:35:51.719+00,NULL,2020-08-25 13:35:51.718+00,en,MX,active,f,NULL
5621,2020-08-25 15:05:34.959+00,NULL,2020-08-25 15:05:34.954+00,en,AR,active,f,NULL
5622,2020-08-25 16:33:30.772+00,NULL,2020-08-25 16:33:30.771+00,en,MX,active,f,NULL
5626,2020-08-25 16:55:33.087+00,NULL,2020-08-25 16:55:33.087+00,en,AR,active,f,NULL
5628,2020-08-25 16:57:43.253+00,NULL,2020-08-25 16:57:43.252+00,en,AR,active,f,NULL
5635,2020-08-25 18:28:29.798+00,M,2020-08-25 18:28:29.729+00,en,MX,active,f,1994-11-23
5638,2020-08-25 19:00:11.651+00,NULL,2020-08-25 18:59:11.182+00,en,MX,active,f,NULL
5641,2020-08-25 19:56:03.916+00,NULL,2020-08-25 19:56:03.915+00,en,MX,active,f,NULL
5644,2020-08-25 20:12:30.248+00,NULL,2020-08-25 20:12:30.246+00,en,AR,active,f,NULL
5649,2020-08-25 20:30:07.29+00,NULL,2020-08-25 20:30:07.289+00,en,AR,active,f,NULL
5651,2020-08-25 20:35:47.551+00,NULL,2020-08-25 20:35:47.551+00,en,AR,active,f,NULL
5653,2020-08-25 21:03:26.717+00,NULL,2020-08-25 21:03:26.716+00,en,AR,active,f,NULL
5656,2020-08-25 21:11:24.869+00,NULL,2020-08-25 21:11:24.867+00,en,MX,active,f,NULL
5662,2020-08-25 21:39:48.50+00,NULL,2020-08-25 21:39:48.497+00,en,AR,active,f,NULL
5664,2020-08-25 22:00:33.774+00,NULL,2020-08-25 22:00:33.773+00,en,AR,active,f,NULL
5667,2020-08-25 22:25:21.62+00,NULL,2020-08-25 22:25:21.619+00,en,MX,active,f,NULL
5673,2020-08-26 14:25:07.172+00,NULL,2020-08-25 23:05:45.527+00,en,AR,active,f,NULL
5674,2020-08-26 00:32:50.569+00,NULL,2020-08-26 00:32:50.568+00,en,MX,active,f,NULL
5675,2020-08-26 00:32:51.495+00,NULL,2020-08-26 00:32:51.494+00,en,AR,active,f,NULL
5683,2020-08-26 14:33:43.476+00,NULL,2020-08-26 14:33:43.475+00,en,MX,active,f,NULL
5684,2020-08-26 14:33:44.32+00,NULL,2020-08-26 14:33:44.32+00,en,AR,active,f,NULL
5685,2020-09-01 16:19:41.245+00,NULL,2020-08-26 14:54:34.159+00,en,RO,active,f,NULL
5688,2020-08-26 15:12:14.331+00,NULL,2020-08-26 15:12:14.286+00,en,MX,active,f,NULL
5693,2020-08-26 15:49:36.842+00,NULL,2020-08-26 15:49:36.841+00,en,MX,active,f,NULL
5697,2020-08-26 16:24:57.677+00,NULL,2020-08-26 16:24:57.612+00,en,MX,active,f,NULL
5699,2020-08-26 16:26:43.334+00,NULL,2020-08-26 16:26:43.334+00,en,AR,active,f,NULL
5702,2020-08-26 20:28:54.578+00,NULL,2020-08-26 20:28:54.518+00,en,MX,active,f,NULL
5703,2020-08-26 21:16:12.918+00,NULL,2020-08-26 21:16:12.918+00,en,MX,active,f,NULL
5706,2020-08-26 21:19:46.78+00,NULL,2020-08-26 21:19:46.78+00,en,AR,active,f,NULL
5711,2020-08-27 00:04:34.653+00,NULL,2020-08-27 00:04:34.652+00,en,MX,active,f,NULL
5715,2020-08-27 01:16:19.119+00,NULL,2020-08-27 01:16:19.119+00,en,AR,active,f,NULL
5716,2020-08-27 01:26:35.734+00,NULL,2020-08-27 01:26:35.733+00,en,MX,active,f,NULL
5719,2020-08-27 01:50:27.155+00,NULL,2020-08-27 01:50:27.154+00,en,AR,active,f,NULL
5724,2020-08-27 19:07:30.554+00,NULL,2020-08-27 02:57:29.891+00,en,MX,active,f,NULL
5728,2020-08-27 20:29:27.322+00,NULL,2020-08-27 14:43:58.443+00,en,MX,active,f,NULL
5739,2020-08-27 18:27:36.246+00,NULL,2020-08-27 18:27:36.246+00,en,MX,active,f,NULL
5742,2020-08-27 18:47:57.385+00,NULL,2020-08-27 18:47:57.385+00,en,AR,active,f,NULL
5746,2020-08-27 20:02:58.742+00,NULL,2020-08-27 20:02:58.741+00,en,AR,active,f,NULL
5749,2020-08-27 20:25:54.379+00,NULL,2020-08-27 20:25:54.378+00,en,MX,active,f,NULL
5750,2020-08-27 20:25:55.448+00,NULL,2020-08-27 20:25:55.448+00,en,AR,active,f,NULL
5753,2020-08-27 21:23:11.778+00,NULL,2020-08-27 21:23:11.777+00,en,MX,active,f,NULL
5765,2020-08-28 04:04:35.265+00,NULL,2020-08-28 04:04:35.264+00,en,MX,active,f,NULL
5766,2020-08-28 04:04:36.398+00,NULL,2020-08-28 04:04:36.397+00,en,AR,active,f,NULL
5768,2020-08-28 05:00:24.234+00,NULL,2020-08-28 05:00:24.232+00,en,AR,active,f,NULL
5769,2020-08-28 14:04:48.352+00,NULL,2020-08-28 14:04:48.351+00,en,MX,active,f,NULL
5770,2020-08-28 14:04:50.51+00,NULL,2020-08-28 14:04:50.51+00,en,AR,active,f,NULL
5771,2020-08-28 14:25:02.892+00,NULL,2020-08-28 14:25:02.891+00,en,MX,active,f,NULL
5776,2020-08-28 15:01:59.95+00,NULL,2020-08-28 15:01:59.95+00,en,AR,active,f,NULL
5779,2020-08-28 17:12:01.867+00,NULL,2020-08-28 17:12:01.866+00,en,MX,active,f,NULL
5781,2020-08-28 18:12:57.082+00,NULL,2020-08-28 18:12:57.081+00,en,MX,active,f,NULL
5782,2020-08-28 18:12:58.497+00,NULL,2020-08-28 18:12:58.496+00,en,AR,active,f,NULL
5795,2020-08-29 03:12:08.435+00,NULL,2020-08-29 03:12:08.434+00,en,AR,active,f,NULL
5798,2020-08-29 11:32:49.236+00,NULL,2020-08-29 11:32:49.235+00,en,MX,active,f,NULL
5799,2020-08-29 11:32:50.535+00,NULL,2020-08-29 11:32:50.534+00,en,AR,active,f,NULL
5817,2020-08-30 20:54:22.747+00,NULL,2020-08-30 20:54:22.747+00,en,MX,active,f,NULL
5818,2020-08-30 20:54:23.834+00,NULL,2020-08-30 20:54:23.833+00,en,AR,active,f,NULL
5824,2020-08-31 15:30:12.443+00,NULL,2020-08-31 15:30:12.443+00,en,MX,active,f,NULL
5828,2020-08-31 17:26:11.608+00,M,2020-08-31 17:26:11.549+00,en,MX,active,f,1991-08-08
5829,2020-08-31 17:43:44.356+00,M,2020-08-31 17:43:44.316+00,en,MX,active,f,1995-05-21
5831,2020-08-31 20:27:32.768+00,NULL,2020-08-31 20:27:32.767+00,en,MX,active,f,NULL
5832,2020-08-31 20:27:33.82+00,NULL,2020-08-31 20:27:33.818+00,en,AR,active,f,NULL
5833,2020-08-31 21:00:52.324+00,NULL,2020-08-31 21:00:52.324+00,en,MX,active,f,NULL
5834,2020-08-31 21:00:53.279+00,NULL,2020-08-31 21:00:53.277+00,en,AR,active,f,NULL
5837,2020-08-31 21:32:01.725+00,NULL,2020-08-31 21:32:01.719+00,en,MX,active,f,NULL
5839,2020-08-31 21:36:57.004+00,NULL,2020-08-31 21:36:57.003+00,en,MX,active,f,NULL
5840,2020-08-31 21:48:22.86+00,NULL,2020-08-31 21:48:22.859+00,en,MX,active,f,NULL
5847,2020-08-31 22:44:14.037+00,NULL,2020-08-31 22:44:13.991+00,en,MX,active,f,NULL
5850,2020-09-01 02:05:56.001+00,NULL,2020-09-01 02:05:55.999+00,en,MX,active,f,NULL
5851,2020-09-01 02:05:57.576+00,NULL,2020-09-01 02:05:57.576+00,en,AR,active,f,NULL
5856,2020-09-01 03:39:35.303+00,NULL,2020-09-01 03:39:35.235+00,en,MX,active,f,NULL
5858,2020-09-01 11:48:38.055+00,NULL,2020-09-01 11:48:38.055+00,en,MX,active,f,NULL
5865,2020-09-01 15:43:49.636+00,NULL,2020-09-01 15:43:49.636+00,en,MX,active,f,NULL
5866,2020-09-01 15:43:50.583+00,NULL,2020-09-01 15:43:50.583+00,en,AR,active,f,NULL
5867,2020-09-01 16:19:50.743+00,NULL,2020-09-01 16:19:50.742+00,en,MX,active,f,NULL
5873,2020-09-01 19:12:08.84+00,NULL,2020-09-01 19:12:08.839+00,en,MX,active,f,NULL
5875,2020-09-01 19:49:59.624+00,NULL,2020-09-01 19:49:59.624+00,en,MX,active,f,NULL
5878,2020-09-01 21:02:20.113+00,NULL,2020-09-01 21:02:20.111+00,en,MX,active,f,NULL
5881,2020-09-02 02:51:51.384+00,NULL,2020-09-02 02:51:51.384+00,en,AR,active,f,NULL
5885,2020-09-02 15:52:27.047+00,NULL,2020-09-02 15:52:27.047+00,en,MX,active,f,NULL
5890,2020-09-02 16:17:08.385+00,NULL,2020-09-02 16:17:08.384+00,en,MX,active,f,NULL
5894,2020-09-02 17:28:03.789+00,NULL,2020-09-02 17:28:03.525+00,en,AR,active,f,NULL
5895,2020-09-02 17:29:59.185+00,NULL,2020-09-02 17:29:59.185+00,en,MX,active,f,NULL
5896,2020-09-02 17:30:00.252+00,NULL,2020-09-02 17:30:00.252+00,en,AR,active,f,NULL
5898,2020-09-02 18:17:29.68+00,NULL,2020-09-02 18:17:29.406+00,en,AR,active,f,NULL
5906,2020-09-02 20:30:55.965+00,NULL,2020-09-02 20:30:55.965+00,en,AR,active,f,NULL
5912,2020-09-02 20:47:58.647+00,NULL,2020-09-02 20:47:58.647+00,en,AR,active,f,NULL
5916,2020-09-02 21:40:45.261+00,NULL,2020-09-02 21:40:45.26+00,en,AR,active,f,NULL
5924,2020-09-02 23:41:48.838+00,NULL,2020-09-02 23:41:48.838+00,en,MX,active,f,NULL
5925,2020-09-02 23:41:50.087+00,NULL,2020-09-02 23:41:50.087+00,en,AR,active,f,NULL
5926,2020-09-02 23:59:59.828+00,NULL,2020-09-02 23:59:59.826+00,en,MX,active,f,NULL
5927,2020-09-03 00:00:01.48+00,NULL,2020-09-03 00:00:01.48+00,en,AR,active,f,NULL
5928,2020-09-03 01:04:30.558+00,NULL,2020-09-03 01:04:30.557+00,en,MX,active,f,NULL
5938,2020-09-03 19:00:05.982+00,NULL,2020-09-03 19:00:05.981+00,en,MX,active,f,NULL
5939,2020-09-03 19:00:06.95+00,NULL,2020-09-03 19:00:06.949+00,en,AR,active,f,NULL
5945,2020-09-03 19:53:26.619+00,NULL,2020-09-03 19:53:26.619+00,en,AR,active,f,NULL
5946,2020-09-03 20:55:37.949+00,NULL,2020-09-03 20:55:37.948+00,en,MX,active,f,NULL
5952,2020-09-03 22:32:40.765+00,NULL,2020-09-03 22:32:40.764+00,en,MX,active,f,NULL
5953,2020-09-03 22:32:41.982+00,NULL,2020-09-03 22:32:41.982+00,en,AR,active,f,NULL
5954,2020-09-03 22:40:06.791+00,NULL,2020-09-03 22:40:06.791+00,en,MX,active,f,NULL
5955,2020-09-03 22:40:07.742+00,NULL,2020-09-03 22:40:07.742+00,en,AR,active,f,NULL
5956,2021-03-11 23:55:44.509+00,M,2020-09-03 22:54:42.277+00,en,MX,active,f,1995-05-21
5960,2020-09-03 23:45:54.468+00,NULL,2020-09-03 23:45:54.467+00,en,MX,active,f,NULL
5961,2020-09-03 23:45:55.306+00,NULL,2020-09-03 23:45:55.306+00,en,AR,active,f,NULL
5966,2020-09-04 01:15:26.447+00,NULL,2020-09-04 01:15:26.446+00,en,MX,active,f,NULL
5971,2020-09-04 02:17:51.692+00,NULL,2020-09-04 02:17:51.692+00,en,AR,active,f,NULL
5973,2020-09-04 02:22:26.427+00,NULL,2020-09-04 02:22:26.426+00,en,AR,active,f,NULL
5974,2020-09-04 03:32:29.848+00,NULL,2020-09-04 03:32:29.847+00,en,MX,active,f,NULL
5975,2020-09-04 03:32:30.872+00,NULL,2020-09-04 03:32:30.871+00,en,AR,active,f,NULL
5979,2020-09-04 05:26:31.812+00,NULL,2020-09-04 05:26:31.811+00,en,AR,active,f,NULL
5982,2020-09-04 15:39:37.052+00,NULL,2020-09-04 15:39:36.994+00,en,MX,active,f,NULL
5983,2020-09-04 16:10:50.447+00,NULL,2020-09-04 16:10:50.446+00,en,MX,active,f,NULL
5984,2020-09-04 16:10:51.303+00,NULL,2020-09-04 16:10:51.303+00,en,AR,active,f,NULL
5992,2020-09-04 18:31:54.405+00,NULL,2020-09-04 18:31:54.405+00,en,MX,active,f,NULL
5993,2020-09-04 18:31:55.262+00,NULL,2020-09-04 18:31:55.262+00,en,AR,active,f,NULL
5999,2020-09-04 20:41:59.173+00,NULL,2020-09-04 20:41:59.172+00,en,MX,active,f,NULL
6011,2020-09-04 23:50:20.324+00,M,2020-09-04 23:29:10.663+00,en,MX,active,f,1969-12-31
6016,2020-09-05 01:03:12.458+00,NULL,2020-09-05 01:03:12.457+00,en,MX,active,f,NULL
6017,2020-09-05 01:03:13.538+00,NULL,2020-09-05 01:03:13.538+00,en,AR,active,f,NULL
6022,2020-09-05 01:43:07.708+00,NULL,2020-09-05 01:43:07.663+00,en,MX,active,f,NULL
6029,2020-09-07 20:14:25.169+00,M,2020-09-07 20:13:07.853+00,en,MX,active,f,1987-11-26
6035,2020-09-07 20:53:35.542+00,NULL,2020-09-07 20:53:35.477+00,en,MX,active,f,NULL
6036,2020-09-07 21:03:06.621+00,NULL,2020-09-07 21:03:06.557+00,en,AR,active,f,NULL
6055,2020-09-08 17:08:14.309+00,NULL,2020-09-08 17:08:14.309+00,en,AR,active,f,NULL
6058,2020-09-08 20:01:37.915+00,NULL,2020-09-08 20:01:37.914+00,en,MX,active,f,NULL
6063,2020-09-08 20:36:17.65+00,NULL,2020-09-08 20:36:17.649+00,en,AR,active,f,NULL
6065,2020-09-08 20:46:39.619+00,M,2020-09-08 20:46:39.542+00,en,AR,active,f,1995-05-21
6068,2020-09-08 22:34:42.652+00,M,2020-09-08 22:34:42.58+00,en,MX,active,f,1988-03-12
6075,2020-09-09 00:21:55.691+00,NULL,2020-09-09 00:21:55.69+00,en,AR,active,f,NULL
